scenario_id,territorial_target_type,territorial_target_id,controller_scenario_polity_id,control_status,source_confidence,source_id,source_ids,political_evidence_ids,boundary_feature_ids,historical_subject_ids,notes
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000143_r+000846,sp_14ee92dede27,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_585c749941c5|hsrc_a01a2b3eef3d,hev_55f1634d1083|hev_6df0d3e8b767|hev_7695c809052d|hev_955d8d15d43d,hbf_f2169d1d26f9,hsub_sicily_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000305_r+000936,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000305_r+000937,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000305_r+000938,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000305_r+000939,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000305_r+000940,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000305_r+000941,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000305_r+000942,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000305_r+000943,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000305_r+000944,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000305_r+000945,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000305_r+000946,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000305_r+000947,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000305_r+000948,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000305_r+000949,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000305_r+000950,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000305_r+000951,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000305_r+000952,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000305_r+000953,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000305_r+000954,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000305_r+000955,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000305_r+000956,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000305_r+000957,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000305_r+000958,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000305_r+000959,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000305_r+000960,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000305_r+000961,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000305_r+000962,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000305_r+000963,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000305_r+000964,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000305_r+000965,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000306_r+000926,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000306_r+000927,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000306_r+000928,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000306_r+000929,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000306_r+000930,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000306_r+000931,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000306_r+000932,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000306_r+000933,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000306_r+000934,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000306_r+000935,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000306_r+000936,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000306_r+000937,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000306_r+000938,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000306_r+000939,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000306_r+000940,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000306_r+000941,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000306_r+000942,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000306_r+000943,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000306_r+000944,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000306_r+000945,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000306_r+000946,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000306_r+000947,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000306_r+000948,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
seven_years_war_1756_08_01,TERRESTRIAL_HEX,h6000_q-000306_r+000949,sp_5f0f4d8d4788,CONTROLLED,MEDIUM,hsrc_1405c6fc82b4,hsrc_1405c6fc82b4|hsrc_4ffa40da6904|hsrc_a01a2b3eef3d,hev_2e2dedf17bab|hev_a0ddf76441c8|hev_c0a65bb47b7b|hev_f020c02e4625,hbf_ebfa1ff1171e,hsub_sardinia_main_island,coast-bounded landmass authority; WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
